Con,date,year,AgtId,From Node (Full Name),From Node (Short Name),PP,From Node Type,From Node Sub-Type,agt_description,signatory_id,Edge,actor_id,actor_id_type,To Node Name,actor_detail,actor_type,To Node Type,To Node Sub-Type,short_actor_name,country_based,isco3c_actor_based,actor_additional_info,PAX_Hyperlink,PDF_Hyperlink,location,location_address
Georgia/Abkhazia,1998-12-21,1998,25,Protocol of the Meeting of Georgian and Abkhaz Sides,"Ceasefire, December 1998",Abkhazia peace process,Peace Agreement,Ceasefire,"Parties commit to withdraw forces from ceasefire line. CIS and UNOMIG to control this process. CIS to start patrolling the line. Both sides to establish permanent telephone connection between the heads of the Gali and Zugdidi regions, and an operational communications link between the heads of Georgian and Abkhaz forces. Sides to consider rotation of their forces along the ceasefire line.",173,third party,51,IGO_51,Organization for Security and Cooperation in Europe,,IGO,Entity,IGO,OSCE,,,"Organization for Security and Cooperation in Europe (OSCE) is an IGO, with affiliations to Regional Defense / Security IGOs (International Government Organizations). They are also referred to as OSCE || Organization For Security And Cooperation In Europe || Organisation For Security And Cooperation In Europe || Organisation For Security And Co-Operation In Europe || Organization For Security And Co-Operation In Europe",https://www.peaceagreements.org/view/25,https://www.peaceagreements.org/viewmasterdocument/25,POINT (7.764579287532104 48.5362087),"eu-LISA (European Union Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice), France"
Georgia/Abkhazia,1998-12-21,1998,25,Protocol of the Meeting of Georgian and Abkhaz Sides,"Ceasefire, December 1998",Abkhazia peace process,Peace Agreement,Ceasefire,"Parties commit to withdraw forces from ceasefire line. CIS and UNOMIG to control this process. CIS to start patrolling the line. Both sides to establish permanent telephone connection between the heads of the Gali and Zugdidi regions, and an operational communications link between the heads of Georgian and Abkhaz forces. Sides to consider rotation of their forces along the ceasefire line.",174,third party,50,COA_50,Group of Friends UNSG,,COA,Entity,State Coalition,Group of Friends UNSG,,,The Group of Friends UNSG is a coalition of member states of the UN. The co-chairs of the  Group of Friends UNSG are the P5 Members of the UN Security Council: France | Germany | United States | Russia | United Kingdom. The full list of all members of the Group of Friends UNSG can be found here: https://www.unaoc.org/who-we-are/group-of-friends/members/,https://www.peaceagreements.org/view/25,https://www.peaceagreements.org/viewmasterdocument/25,POINT (34.297199599416956 0.18047615),"Ugunja Friends Youth Group Office (touts), Ugunja ward, Siaya, Kenya"
Georgia/Abkhazia,1998-12-21,1998,25,Protocol of the Meeting of Georgian and Abkhaz Sides,"Ceasefire, December 1998",Abkhazia peace process,Peace Agreement,Ceasefire,"Parties commit to withdraw forces from ceasefire line. CIS and UNOMIG to control this process. CIS to start patrolling the line. Both sides to establish permanent telephone connection between the heads of the Gali and Zugdidi regions, and an operational communications link between the heads of Georgian and Abkhaz forces. Sides to consider rotation of their forces along the ceasefire line.",170,third party,18,CON_18,United Kingdom,,CON,Entity,Country/State,UKG,United Kingdom of Great Britain and Northern Ireland,GBR,,https://www.peaceagreements.org/view/25,https://www.peaceagreements.org/viewmasterdocument/25,POINT (-3.2765753 54.7023545),"United Kingdom, United Kingdom"
Georgia/Abkhazia,1998-12-21,1998,25,Protocol of the Meeting of Georgian and Abkhaz Sides,"Ceasefire, December 1998",Abkhazia peace process,Peace Agreement,Ceasefire,"Parties commit to withdraw forces from ceasefire line. CIS and UNOMIG to control this process. CIS to start patrolling the line. Both sides to establish permanent telephone connection between the heads of the Gali and Zugdidi regions, and an operational communications link between the heads of Georgian and Abkhaz forces. Sides to consider rotation of their forces along the ceasefire line.",168,third party,7,CON_7,France,,CON,Entity,Country/State,FRN,France,FRA,,https://www.peaceagreements.org/view/25,https://www.peaceagreements.org/viewmasterdocument/25,POINT (1.8883335 46.603354),"France, France"
Georgia/Abkhazia,1998-12-21,1998,25,Protocol of the Meeting of Georgian and Abkhaz Sides,"Ceasefire, December 1998",Abkhazia peace process,Peace Agreement,Ceasefire,"Parties commit to withdraw forces from ceasefire line. CIS and UNOMIG to control this process. CIS to start patrolling the line. Both sides to establish permanent telephone connection between the heads of the Gali and Zugdidi regions, and an operational communications link between the heads of Georgian and Abkhaz forces. Sides to consider rotation of their forces along the ceasefire line.",166,party,45,ENT_45,Abkhazia,,ENT,Entity,Entity,Abkhazia,Georgia,GEO,,https://www.peaceagreements.org/view/25,https://www.peaceagreements.org/viewmasterdocument/25,POINT (41.2299786 43.1500226),"Аҧсны - Абхазия, საქართველო"
Georgia/Abkhazia,1998-12-21,1998,25,Protocol of the Meeting of Georgian and Abkhaz Sides,"Ceasefire, December 1998",Abkhazia peace process,Peace Agreement,Ceasefire,"Parties commit to withdraw forces from ceasefire line. CIS and UNOMIG to control this process. CIS to start patrolling the line. Both sides to establish permanent telephone connection between the heads of the Gali and Zugdidi regions, and an operational communications link between the heads of Georgian and Abkhaz forces. Sides to consider rotation of their forces along the ceasefire line.",165,party,46,CON_46,Georgia,,CON,Entity,Country/State,GRG,Georgia,GEO,,https://www.peaceagreements.org/view/25,https://www.peaceagreements.org/viewmasterdocument/25,POINT (-83.1137366 32.3293809),"Georgia, United States"
Georgia/Abkhazia,1998-12-21,1998,25,Protocol of the Meeting of Georgian and Abkhaz Sides,"Ceasefire, December 1998",Abkhazia peace process,Peace Agreement,Ceasefire,"Parties commit to withdraw forces from ceasefire line. CIS and UNOMIG to control this process. CIS to start patrolling the line. Both sides to establish permanent telephone connection between the heads of the Gali and Zugdidi regions, and an operational communications link between the heads of Georgian and Abkhaz forces. Sides to consider rotation of their forces along the ceasefire line.",172,third party,48,IGO_48,United Nations,United Nations (General),IGO,Entity,IGO,UN,,,"United Nations (UN) is an IGO, with affiliations to Global Diplomatic IGOs (International Government Organizations). They are also referred to as United Nations || U.N. || UN",https://www.peaceagreements.org/view/25,https://www.peaceagreements.org/viewmasterdocument/25,POINT (-73.96727182919946 40.750214150000005),"United Nations, New York, New York, United States"
Georgia/Abkhazia,1998-12-21,1998,25,Protocol of the Meeting of Georgian and Abkhaz Sides,"Ceasefire, December 1998",Abkhazia peace process,Peace Agreement,Ceasefire,"Parties commit to withdraw forces from ceasefire line. CIS and UNOMIG to control this process. CIS to start patrolling the line. Both sides to establish permanent telephone connection between the heads of the Gali and Zugdidi regions, and an operational communications link between the heads of Georgian and Abkhaz forces. Sides to consider rotation of their forces along the ceasefire line.",167,third party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/25,https://www.peaceagreements.org/viewmasterdocument/25,POINT (97.7453061 64.6863136),"Россия, Россия"
Israel/(Palestine),1991-10-30,1991,33,Letter of Invitation to Madrid Peace Conference,"Pre-negotiation, October 1991",Israel-Palestine peace process,Peace Agreement,Pre-negotiation,"The breakup of the Soviet Union and the Gulf War reshaped the basic political order of the Middle East. In an attempt to take advantage of this change, US Secretary of State James Baker made eight trips to the region in the eight months following the Gulf War. The Madrid Invitation, inviting Israel, Syria, Lebanon, Jordan and the Palestinians to an opening conference represents the result of this shuttle diplomacy. The invitation, an outcome of compromises by all sides, details the structure of the Madrid process: 

An opening conference having no power to impose solutions 
Bilateral talks with the Arab states bordering Israel, 
Talks with the Palestinians on 5-year interim self-rule, to be followed by talks on the permanent status 
Multilateral talks on key regional issues, like refugees. 
The following is the complete text of the invitation to the Madrid Peace Conference on October 30, 1991, jointly issued by the U.S. and the Soviet Union: The co-sponsors believe that those negotiations should focus on region-wide issues of water, refugee issues, environment, economic development, and other subjects of mutual interest.",198,third party,3,CON_3,United States,,CON,Entity,Country/State,USA,United States of America,USA,,https://www.peaceagreements.org/view/33,https://www.peaceagreements.org/viewmasterdocument/33,POINT (-100.445882 39.7837304),"United States of America, United States"
Israel/(Palestine),1991-10-30,1991,33,Letter of Invitation to Madrid Peace Conference,"Pre-negotiation, October 1991",Israel-Palestine peace process,Peace Agreement,Pre-negotiation,"The breakup of the Soviet Union and the Gulf War reshaped the basic political order of the Middle East. In an attempt to take advantage of this change, US Secretary of State James Baker made eight trips to the region in the eight months following the Gulf War. The Madrid Invitation, inviting Israel, Syria, Lebanon, Jordan and the Palestinians to an opening conference represents the result of this shuttle diplomacy. The invitation, an outcome of compromises by all sides, details the structure of the Madrid process: 

An opening conference having no power to impose solutions 
Bilateral talks with the Arab states bordering Israel, 
Talks with the Palestinians on 5-year interim self-rule, to be followed by talks on the permanent status 
Multilateral talks on key regional issues, like refugees. 
The following is the complete text of the invitation to the Madrid Peace Conference on October 30, 1991, jointly issued by the U.S. and the Soviet Union: The co-sponsors believe that those negotiations should focus on region-wide issues of water, refugee issues, environment, economic development, and other subjects of mutual interest.",197,third party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/33,https://www.peaceagreements.org/viewmasterdocument/33,POINT (97.7453061 64.6863136),"Россия, Россия"
